,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
linguagem,html,css,javascript,python,batch,none,lua,jinja,shell,java,c,dockerfile,csharp,jupyter notebook,pascal,go,gaml,typescript,vue,php,kotlin,dart,c++,solidity,lisp,rust,f#,mdx,powershell,swift,verilog,clojure,perl,astro,game maker language,ruby,zig,glsl,objective-c,makefile,tex,r,matlab,groovy,sql,nim,assembly,asl,apl,api blueprint,antlr,codeql,arc,digital command Language,haskell,procfile,hcl,awk,shaderlab,autohotkey,coffeescript,julia,apex,qt script,asymptote,mustache,nasl,coq,nix,nunjucks,applescript,systemverilog
css,58.0,386.0,17.0,51.0,1.0,38.0,0,0,0,3.0,35.0,5.0,52.0,6.0,0,17.0,0,0,2.0,1.0,1.0,0,30.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,0,0,3.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,0,0,0
javascript,252.0,1676.0,225.0,165.0,10.0,90.0,0,0,3.0,2.0,9.0,10.0,0,2.0,0,8.0,0,93.0,4.0,10.0,0,0,123.0,0,0,0,1.0,0,0,0,0,1.0,0,6.0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,1.0,0,1.0,13.0,2.0,0,0,0,0,0,1.0,0,0
bash,104.0,1146.0,132.0,549.0,48.0,114.0,1.0,0,105.0,5.0,78.0,85.0,21.0,44.0,0,52.0,2.0,45.0,2.0,27.0,0,4.0,173.0,0,2.0,33.0,0,5.0,4.0,0,1.0,0,5.0,9.0,0,2.0,0,8.0,0,3.0,4.0,9.0,0,0,23.0,0,13.0,1.0,0,0,0,9.0,0,0,0,4.0,1.0,12.0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,5.0,0
html,99.0,691.0,10.0,41.0,13.0,5.0,0,0,0,4.0,0,9.0,5.0,0,0,87.0,0,1.0,2.0,1.0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,11.0,0,0,0,0,0,0,0,0,0
json,27.0,35.0,59.0,33.0,1.0,32.0,0,0,2.0,1.0,6.0,10.0,1.0,8.0,2.0,0,0,9.0,0,1.0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shell,5.0,28.0,1.0,40.0,2.0,8.0,0,0,0,0,2.0,5.0,0,0,0,0,0,2.0,0,0,0,0,5.0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yaml,7.0,39.0,7.0,72.0,0,24.0,0,0,1.0,3.0,14.0,37.0,4.0,9.0,0,3.0,0,3.0,0,0,14.0,12.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,1.0,0,0,0,0,0,0,2.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npm,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
none,27.0,71.0,24.0,46.0,8.0,31.0,0,0,0,17.0,37.0,8.0,27.0,7.0,0,6.0,0,4.0,0,1.0,0,0,23.0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,3.0,0,0,0,0,0,0,0,0,0,2.0,0,0
python,646.0,227.0,19.0,904.0,281.0,43.0,0,0,0,9.0,46.0,66.0,6.0,384.0,0,3.0,0,6.0,0,12.0,1.0,5.0,136.0,0,4.0,8.0,1.0,0,0,8.0,0,0,0,22.0,0,3.0,0,0,0,34.0,1.0,2.0,1.0,0,0,0,32.0,10.0,2.0,0,13.0,55.0,0,0,0,0,6.0,0,0,4.0,0,0,0,0,0,1.0,0,0,8.0,0,2.0,0
ini,1.0,4.0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sql,45.0,20.0,6.0,48.0,0,27.0,0,0,0,5.0,20.0,1.0,0,4.0,0,3.0,0,17.0,0,1.0,0,2.0,55.0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,33.0,0,0,0,44.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,3.0,19.0,6.0,0,19.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
typescript,61.0,84.0,83.0,0,31.0,17.0,0,0,0,8.0,12.0,3.0,0,0,0,0,0,66.0,3.0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vbnet,29.0,18.0,9.0,34.0,1.0,3.0,0,0,0,0,5.0,0,0,3.0,0,3.0,0,2.0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
markdown,142.0,46.0,3.0,15.0,2.0,33.0,0,0,0,1.0,2.0,2.0,1.0,4.0,0,21.0,0,1.0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,2.0,0,0,9.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
c,10.0,3.0,0,6.0,8.0,2.0,0,0,3.0,0,58.0,0,0,0,0,0,0,13.0,0,0,0,0,31.0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
arduino,12.0,13.0,16.0,28.0,3.0,7.0,1.0,0,1.0,3.0,22.0,1.0,44.0,8.0,0,2.0,0,1.0,0,0,0,0,64.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
rust,9.0,29.0,0,3.0,0,0,0,0,0,48.0,0,1.0,0,3.0,0,0,0,1.0,0,0,0,0,17.0,0,0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt,31.0,2.0,0,4.0,0,1.0,0,0,0,0,4.0,4.0,0,1.0,0,1.0,0,2.0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vue,19.0,1.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
